"ibge_code","id_federative_unit","name","id"
2704203,AL,Limoeiro de Anadia,"01a02d5a-cd4a-7a02-82c7-4dace7786c90"
2704302,AL,Maceió,"01a02d5a-cd4a-7a02-82c8-f26f4a9a9c96"
2704401,AL,Major Isidoro,"01a02d5a-cd4b-72ba-ba54-b90785cc9f75"
2704906,AL,Mar Vermelho,"01a02d5a-cd4b-72ba-ba55-d78845f2ab51"
2704500,AL,Maragogi,"01a02d5a-cd4b-72ba-ba56-1f9430302e73"
2704609,AL,Maravilha,"01a02d5a-cd4b-7b5c-ba57-106937f1d253"
2704708,AL,Marechal Deodoro,"01a02d5a-cd4b-7b5c-ba58-17b191667574"
2704807,AL,Maribondo,"01a02d5a-cd4c-7404-ad29-6b644a9e45bd"
2705002,AL,Mata Grande,"01a02d5a-cd4c-7404-ad2a-9da627e728b8"
2705101,AL,Matriz de Camaragibe,"01a02d5a-cd4c-7404-ad2b-7b64ec650707"
2705200,AL,Messias,"01a02d5a-cd4c-7404-ad2c-fdec358ab38b"
2705309,AL,Minador do Negrão,"01a02d5a-cd4c-7404-ad2d-3c3b59d91d82"
2705408,AL,Monteirópolis,"01a02d5a-cd4d-741c-a7ea-4a466f2222dc"
2705507,AL,Murici,"01a02d5a-cd4d-741c-a7eb-838a4763906d"
2705606,AL,Novo Lino,"01a02d5a-cd4d-741c-a7ec-96657f067dbd"
2705705,AL,Olho d'Água das Flores,"01a02d5a-cd4d-741c-a7ed-f8f2c04e7917"
2705804,AL,Olho d'Água do Casado,"01a02d5a-cd4d-741c-a7ee-e5930abf4838"
2705903,AL,Olho d'Água Grande,"01a02d5a-cd4d-741c-a7ef-36d7a5a6c680"
2706000,AL,Olivença,"01a02d5a-cd4e-7b7d-b630-0bb14262e821"
2706109,AL,Ouro Branco,"01a02d5a-cd4e-7b7d-b631-c957802fc670"
2706208,AL,Palestina,"01a02d5a-cd4e-7b7d-b632-da2af731cf20"
2706307,AL,Palmeira dos Índios,"01a02d5a-cd4e-7b7d-b633-1315647a110b"
2706406,AL,Pão de Açúcar,"01a02d5a-cd4f-7b4b-992c-52e097816c66"
2706422,AL,Pariconha,"01a02d5a-cd4f-7b4b-992d-4b16fd70164d"
2706448,AL,Paripueira,"01a02d5a-cd4f-7b4b-992e-55b4099b6d81"
2706505,AL,Passo de Camaragibe,"01a02d5a-cd4f-7b4b-992f-046474582121"
2706604,AL,Paulo Jacinto,"01a02d5a-cd50-7b4d-8dc8-ca836ab808f1"
2706703,AL,Penedo,"01a02d5a-cd50-7b4d-8dc9-90d932e652ef"
2706802,AL,Piaçabuçu,"01a02d5a-cd50-7b4d-8dca-4faf618abc98"
2706901,AL,Pilar,"01a02d5a-cd50-7b4d-8dcb-da9ce9eb40eb"
2707008,AL,Pindoba,"01a02d5a-cd51-7b3c-a151-62b8b61eb9a7"
2707107,AL,Piranhas,"01a02d5a-cd51-7b3c-a152-3e64e378d36c"
2707206,AL,Poço das Trincheiras,"01a02d5a-cd51-7b3c-a153-3fc45be95089"
2707305,AL,Porto Calvo,"01a02d5a-cd51-7b3c-a154-28eb8a1e1da6"
2707404,AL,Porto de Pedras,"01a02d5a-cd51-7b3c-a155-c64e77c6cc3f"
2707503,AL,Porto Real do Colégio,"01a02d5a-cd52-7b3b-acf2-645abd53946f"
2707602,AL,Quebrangulo,"01a02d5a-cd52-7b3b-acf3-31f714f9e3f7"
2707701,AL,Rio Largo,"01a02d5a-cd52-7b3b-acf4-f48e427db873"
2707800,AL,Roteiro,"01a02d5a-cd52-7b3b-acf5-02b769bd9e47"
2707909,AL,Santa Luzia do Norte,"01a02d5a-cd53-7b3b-8220-940328fabc65"
2708006,AL,Santana do Ipanema,"01a02d5a-cd53-7b3b-8221-09a4f3bcda74"
2708105,AL,Santana do Mundaú,"01a02d5a-cd53-7b3b-8222-7eeaf3409d76"
2708204,AL,São Brás,"01a02d5a-cd53-7b3b-8223-5ee93d243c51"
2708303,AL,São José da Laje,"01a02d5a-cd54-7b4c-9e70-9dfbe4d01a95"
2708402,AL,São José da Tapera,"01a02d5a-cd54-7b4c-9e71-0f71d578f9d3"
2708501,AL,São Luís do Quitunde,"01a02d5a-cd54-7b4c-9e72-38e2d0a88d49"
2708600,AL,São Miguel dos Campos,"01a02d5a-cd54-7b4c-9e73-a849fdfff8cc"
2708709,AL,São Miguel dos Milagres,"01a02d5a-d162-7e2a-bde4-2f9cb450586e"
2708808,AL,São Sebastião,"01a02d5a-d166-72d7-b726-c7af641ce821"
2708907,AL,Satuba,"01a02d5a-d166-7b67-b727-90927bf854cd"
2708956,AL,Senador Rui Palmeira,"01a02d5a-d166-7b67-b728-7c5d43bbd595"
2709004,AL,Tanque d'Arca,"01a02d5a-d166-7b67-b729-23fc4522a254"
2709103,AL,Taquarana,"01a02d5a-d167-7401-8683-72ac7f6be344"
2709152,AL,Teotônio Vilela,"01a02d5a-d167-7401-8684-eb07fdab0d01"
2709202,AL,Traipu,"01a02d5a-d167-7cb6-8685-ca834b8fe0f5"
2709301,AL,União dos Palmares,"01a02d5a-d167-7cb6-8686-0c00a57be3df"
2709400,AL,Viçosa,"01a02d5a-d168-754f-9871-9b37879d9ba0"
2800100,SE,Amparo do São Francisco,"01a02d5a-d168-754f-9872-47704fdea4c8"
2800209,SE,Aquidabã,"01a02d5a-d16b-7bcf-bb5b-a692fecf35cf"
2800308,SE,Aracaju,"01a02d5a-d16b-7bcf-bb5c-ab8742acd5ed"
2800407,SE,Arauá,"01a02d5a-d16b-7bcf-bb5d-5d2843a1a3e9"
2800506,SE,Areia Branca,"01a02d5a-d16c-748a-81fc-3432b84fee54"
2800605,SE,Barra dos Coqueiros,"01a02d5a-d16c-748a-81fd-b30fe1b61ba3"
2800670,SE,Boquim,"01a02d5a-d16c-748a-81fe-b8d7956574f5"
2800704,SE,Brejo Grande,"01a02d5a-d16c-7d4f-81ff-8aa8f072707c"
2801009,SE,Campo do Brito,"01a02d5a-d16c-7d4f-8200-dfd455ea6659"
2801108,SE,Canhoba,"01a02d5a-d16c-7d4f-8201-a9529cb551e2"
2801207,SE,Canindé de São Francisco,"01a02d5a-d16c-7d4f-8202-4969fcdbb366"
2801306,SE,Capela,"01a02d5a-d16d-7606-84a6-465023b9c0f8"
2801405,SE,Carira,"01a02d5a-d16d-7606-84a7-f1bb72e10f8d"
2801504,SE,Carmópolis,"01a02d5a-d16d-7606-84a8-a2294f7cbd72"
2801603,SE,Cedro de São João,"01a02d5a-d16d-7606-84a9-e6ab63507f2d"
2801702,SE,Cristinápolis,"01a02d5a-d16d-7eaf-84aa-b8788f134222"
2801900,SE,Cumbe,"01a02d5a-d16d-7eaf-84ab-a1b28396a89c"
2802007,SE,Divina Pastora,"01a02d5a-d16d-7eaf-84ac-760fafa8c629"
2802106,SE,Estância,"01a02d5a-d16d-7eaf-84ad-1540d29ea1f5"
2802205,SE,Feira Nova,"01a02d5a-d16e-7772-8b76-6a7256e23850"
2802304,SE,Frei Paulo,"01a02d5a-d16e-7772-8b77-035de1ed4243"
2802403,SE,Gararu,"01a02d5a-d16e-7772-8b78-067d2fcb5773"
2802502,SE,General Maynard,"01a02d5a-d16e-7772-8b79-cc80474d8987"
2802601,SE,Gracho Cardoso,"01a02d5a-d16f-7038-81d8-c1fe100301f1"
2802700,SE,Ilha das Flores,"01a02d5a-d16f-7038-81d9-b1fff497ad97"
2802809,SE,Indiaroba,"01a02d5a-d16f-7038-81da-1b2e34b16fca"
2802908,SE,Itabaiana,"01a02d5a-d16f-78fb-81db-eeb49cdd1d6d"
2803005,SE,Itabaianinha,"01a02d5a-d16f-78fb-81dc-a98348ea66c6"
2803104,SE,Itabi,"01a02d5a-d170-73f1-b0a9-be6361987dc8"
2803203,SE,Itaporanga d'Ajuda,"01a02d5a-d170-73f1-b0aa-f77c30749a7b"
2803302,SE,Japaratuba,"01a02d5a-d170-73f1-b0ab-27ce59d9e519"
2803401,SE,Japoatã,"01a02d5a-d170-7ccd-b0ac-3802a302f1e5"
2803500,SE,Lagarto,"01a02d5a-d170-7ccd-b0ad-9e2bad231987"
2803609,SE,Laranjeiras,"01a02d5a-d170-7ccd-b0ae-9f8417fa5483"
2803708,SE,Macambira,"01a02d5a-d170-7ccd-b0af-0910289956d0"
2803807,SE,Malhada dos Bois,"01a02d5a-d171-7542-a380-91184e67825c"
2803906,SE,Malhador,"01a02d5a-d171-7542-a381-ea98f5be5b9a"
2804003,SE,Maruim,"01a02d5a-d171-7542-a382-094e7cdde6c5"
2804102,SE,Moita Bonita,"01a02d5a-d171-7e21-a383-d8cade741325"
2804201,SE,Monte Alegre de Sergipe,"01a02d5a-d171-7e21-a384-9edb2f6449de"
2804300,SE,Muribeca,"01a02d5a-d172-76e0-8d90-f70a7254dd69"
2804409,SE,Neópolis,"01a02d5a-d172-76e0-8d91-a326240e81d6"
2804458,SE,Nossa Senhora Aparecida,"01a02d5a-d172-76e0-8d92-ead645632594"
2804508,SE,Nossa Senhora da Glória,"01a02d5a-d172-7fbb-8d93-9a3e3d75a4eb"
2804607,SE,Nossa Senhora das Dores,"01a02d5a-d173-789c-9335-888606a65ecb"
2804706,SE,Nossa Senhora de Lourdes,"01a02d5a-d173-789c-9336-ff376ca788c8"
2804805,SE,Nossa Senhora do Socorro,"01a02d5a-d173-789c-9337-ec7ef9d11465"
2804904,SE,Pacatuba,"01a02d5a-d174-7171-8d09-88b60372f949"
2805000,SE,Pedra Mole,"01a02d5a-d174-7171-8d0a-77249c4f39b7"
2805109,SE,Pedrinhas,"01a02d5a-d174-7a41-8d0b-c9c9e5c7cb56"
2805208,SE,Pinhão,"01a02d5a-d174-7a41-8d0c-1db99419e21c"
2805307,SE,Pirambu,"01a02d5a-d174-7a41-8d0d-106cf8809b32"
2805406,SE,Poço Redondo,"01a02d5a-d174-7a41-8d0e-e8d832d96d61"
2805505,SE,Poço Verde,"01a02d5a-d175-72f6-ae98-a25c49a2cd98"
2805604,SE,Porto da Folha,"01a02d5a-d175-72f6-ae99-4c017db2d027"
2805703,SE,Propriá,"01a02d5a-d175-72f6-ae9a-b3f4a16acd94"
2805802,SE,Riachão do Dantas,"01a02d5a-d175-72f6-ae9b-43433f32c0f4"
2805901,SE,Riachuelo,"01a02d5a-d175-7bae-ae9c-e99843112109"
2806008,SE,Ribeirópolis,"01a02d5a-d175-7bae-ae9d-dc20947b88c2"
2806107,SE,Rosário do Catete,"01a02d5a-d175-7bae-ae9e-fedce0933e62"
2806206,SE,Salgado,"01a02d5a-d176-745b-97c6-9de4af76976c"
2806305,SE,Santa Luzia do Itanhy,"01a02d5a-d176-745b-97c7-27b4ab8cf64f"
2806503,SE,Santa Rosa de Lima,"01a02d5a-d176-745b-97c8-bd71889f581b"
2806404,SE,Santana do São Francisco,"01a02d5a-d176-745b-97c9-a5bb191db33e"
2806602,SE,Santo Amaro das Brotas,"01a02d5a-d176-7d30-97ca-bec986ee0b44"
2806701,SE,São Cristóvão,"01a02d5a-d176-7d30-97cb-0f0590e21416"
2806800,SE,São Domingos,"01a02d5a-d176-7d30-97cc-7e5a43a7b58a"
2806909,SE,São Francisco,"01a02d5a-d176-7d30-97cd-8c9386b9b1af"
2807006,SE,São Miguel do Aleixo,"01a02d5a-d176-7d30-97ce-8c886538b45d"
2807105,SE,Simão Dias,"01a02d5a-d176-7d30-97cf-f9e57b85d58f"
2807204,SE,Siriri,"01a02d5a-d176-7d30-97d0-5fe90613c70e"
2807303,SE,Telha,"01a02d5a-d177-7d5f-9b7a-302768f0342e"
2807402,SE,Tobias Barreto,"01a02d5a-d177-7d5f-9b7b-aed165fdd3b4"
2807501,SE,Tomar do Geru,"01a02d5a-d177-7d5f-9b7c-2a728152d06f"
2807600,SE,Umbaúba,"01a02d5a-d177-7d5f-9b7d-8a01d5f14624"
2900108,BA,Abaíra,"01a02d5a-d177-7d5f-9b7e-41d10817d90f"
2900207,BA,Abaré,"01a02d5a-d17b-7ca7-a60c-65b493bffecd"
2900306,BA,Acajutiba,"01a02d5a-d17b-7ca7-a60d-d968abd96e63"
2900355,BA,Adustina,"01a02d5a-d17c-7564-961a-563c59f507e4"
2900405,BA,Água Fria,"01a02d5a-d17c-7564-961b-2c3c8e6a197f"
2900603,BA,Aiquara,"01a02d5a-d17c-7564-961c-3c4dde24fd00"
2900702,BA,Alagoinhas,"01a02d5a-d17c-7e40-961d-7276a314975e"
2900801,BA,Alcobaça,"01a02d5a-d17c-7e40-961e-bc8e2a03cc10"
2900900,BA,Almadina,"01a02d5a-d17d-7776-a16f-0fccd275c499"
2901007,BA,Amargosa,"01a02d5a-d17d-7776-a170-71eebb39cb68"
2901106,BA,Amélia Rodrigues,"01a02d5a-d17e-704d-82c3-d7c2479c80a4"
2901155,BA,América Dourada,"01a02d5a-d17e-704d-82c4-f5baf1f1bb2f"
2901205,BA,Anagé,"01a02d5a-d17e-704d-82c5-dbf6f46941f2"
2901304,BA,Andaraí,"01a02d5a-d17e-7941-82c6-d7f84a8987f3"
2901353,BA,Andorinha,"01a02d5a-d17e-7941-82c7-f0d32535ce18"
2901403,BA,Angical,"01a02d5a-d55e-7a4d-aa40-2dad0f579838"
2901502,BA,Anguera,"01a02d5a-d561-7ffa-8ca9-9a6b23752501"
2901601,BA,Antas,"01a02d5a-d562-78b5-87fd-e26d0c5fba07"
2901700,BA,Antônio Cardoso,"01a02d5a-d562-78b5-87fe-21570ecd3f7b"
2901809,BA,Antônio Gonçalves,"01a02d5a-d563-70e1-ae97-39b551e35b44"
2901908,BA,Aporá,"01a02d5a-d563-70e1-ae98-df3bd7b627d2"
2901957,BA,Apuarema,"01a02d5a-d563-70e1-ae99-a1f026a72586"
2902054,BA,Araçás,"01a02d5a-d563-7988-ae9a-adecae8f6a9e"
2902005,BA,Aracatu,"01a02d5a-d563-7988-ae9b-00c380d5bb1a"
2902104,BA,Araci,"01a02d5a-d564-7234-b30b-7a2bc0926034"
2902203,BA,Aramari,"01a02d5a-d564-7234-b30c-ecdc43261baf"
2902252,BA,Arataca,"01a02d5a-d564-7234-b30d-ab99783c4c8c"
2902302,BA,Aratuípe,"01a02d5a-d564-7ce2-b30e-d44e3d26658a"
2902401,BA,Aurelino Leal,"01a02d5a-d564-7ce2-b30f-861c4a22c03a"
2902500,BA,Baianópolis,"01a02d5a-d564-7ce2-b310-cfe31553a0ea"
2902609,BA,Baixa Grande,"01a02d5a-d565-759c-a8a3-d0aa2f1f7976"
2902658,BA,Banzaê,"01a02d5a-d565-759c-a8a4-13c126ccb50b"
2902708,BA,Barra,"01a02d5a-d565-759c-a8a5-844ef2e17bda"
2902807,BA,Barra da Estiva,"01a02d5a-d565-7e5c-a8a6-c6dae8b0765e"
2902906,BA,Barra do Choça,"01a02d5a-d565-7e5c-a8a7-829b434b1947"
2903003,BA,Barra do Mendes,"01a02d5a-d565-7e5c-a8a8-28903f44a56c"
2903102,BA,Barra do Rocha,"01a02d5a-d565-7e5c-a8a9-23fffb4f5009"
2903201,BA,Barreiras,"01a02d5a-d566-770a-9293-43f6691f6660"
2903235,BA,Barro Alto,"01a02d5a-d566-770a-9294-749d9250ad46"
2903300,BA,Barro Preto,"01a02d5a-d566-7f8a-9295-ec40a8c4054c"
2903276,BA,Barrocas,"01a02d5a-d566-7f8a-9296-8aa080baec2e"
2903409,BA,Belmonte,"01a02d5a-d567-7818-b2af-c5dc488109df"
2903508,BA,Belo Campo,"01a02d5a-d567-7818-b2b0-42c9f6f840c3"
2903607,BA,Biritinga,"01a02d5a-d567-7818-b2b1-f5fac0e33f27"
2903706,BA,Boa Nova,"01a02d5a-d568-70cf-8c08-967198f603d0"
2903805,BA,Boa Vista do Tupim,"01a02d5a-d568-70cf-8c09-9e8bb20247dd"
2903904,BA,Bom Jesus da Lapa,"01a02d5a-d568-794b-8c0a-63857413b18c"
2903953,BA,Bom Jesus da Serra,"01a02d5a-d568-794b-8c0b-8321abf935e7"
2904001,BA,Boninal,"01a02d5a-d569-721a-90af-0d904bc1c309"
2904050,BA,Bonito,"01a02d5a-d569-721a-90b0-3827a67cedfa"
2904100,BA,Boquira,"01a02d5a-d569-7ad8-90b1-205bc5d7f6a9"
2904209,BA,Botuporã,"01a02d5a-d569-7ad8-90b2-38c906264a5b"
2904308,BA,Brejões,"01a02d5a-d56a-736e-9f75-13059dce3ab1"
2904407,BA,Brejolândia,"01a02d5a-d56a-736e-9f76-00b866185f89"
2904506,BA,Brotas de Macaúbas,"01a02d5a-d56a-736e-9f77-19327663e661"
2904605,BA,Brumado,"01a02d5a-d56a-7c08-9f78-784f6cac35be"
2904704,BA,Buerarema,"01a02d5a-d56a-7c08-9f79-8825273112f2"
2904753,BA,Buritirama,"01a02d5a-d56b-74a0-b1a4-8b1f5381452c"
2904803,BA,Caatiba,"01a02d5a-d56b-74a0-b1a5-df16117ff528"
2904852,BA,Cabaceiras do Paraguaçu,"01a02d5a-d56b-7d36-b1a6-930b0bc93ed0"
2904902,BA,Cachoeira,"01a02d5a-d56b-7d36-b1a7-8727d3bd9bff"
2905008,BA,Caculé,"01a02d5a-d56b-7d36-b1a8-a6be9bb44231"
2905107,BA,Caém,"01a02d5a-d56c-75cb-ad27-57b32c265375"
2905156,BA,Caetanos,"01a02d5a-d56c-75cb-ad28-77ed9f119281"
2905206,BA,Caetité,"01a02d5a-d56c-7e68-ad29-f226b31c3139"
2905305,BA,Cafarnaum,"01a02d5a-d56c-7e68-ad2a-6f98d8011588"
2905404,BA,Cairu,"01a02d5a-d56d-7690-975f-f9e6d8aed1ed"
2905503,BA,Caldeirão Grande,"01a02d5a-d56d-7690-9760-82237b333be2"
2905602,BA,Camacan,"01a02d5a-d56d-7690-9761-8d2b1c17744e"
2905701,BA,Camaçari,"01a02d5a-d56d-7690-9762-c802e938e31e"
2905800,BA,Camamu,"01a02d5a-d56d-7690-9763-f6a9de31f8ba"
2905909,BA,Campo Alegre de Lourdes,"01a02d5a-d56e-76b8-bcc7-422490f90d41"
2906006,BA,Campo Formoso,"01a02d5a-d56e-76b8-bcc8-8fb39a0ca780"
2906105,BA,Canápolis,"01a02d5a-d56e-76b8-bcc9-bf9df00ca1f9"
2906204,BA,Canarana,"01a02d5a-d56e-76b8-bcca-2f7ee2b32cf4"
2906303,BA,Canavieiras,"01a02d5a-d56f-76a5-b179-82192b4cbdf8"
2906402,BA,Candeal,"01a02d5a-d56f-76a5-b17a-6e4b136ee0ef"
2906501,BA,Candeias,"01a02d5a-d56f-76a5-b17b-995895614e22"
2906600,BA,Candiba,"01a02d5a-d56f-76a5-b17c-008437658f88"
2906709,BA,Cândido Sales,"01a02d5a-d570-76b6-bdc8-bfc13e491d4c"
2906808,BA,Cansanção,"01a02d5a-d570-76b6-bdc9-c7ebd4ce8880"
2906824,BA,Canudos,"01a02d5a-d570-76b6-bdca-f4c079435cf5"
2906857,BA,Capela do Alto Alegre,"01a02d5a-d570-76b6-bdcb-74e410560deb"
2906873,BA,Capim Grosso,"01a02d5a-d571-76a7-a125-999fa64c7870"
2906899,BA,Caraíbas,"01a02d5a-d571-76a7-a126-ccede134adc9"
2906907,BA,Caravelas,"01a02d5a-d571-76a7-a127-594d1593a3fd"
2907004,BA,Cardeal da Silva,"01a02d5a-d571-76a7-a128-83636769d842"
2907103,BA,Carinhanha,"01a02d5a-d572-76a5-9a81-8410e59a6ad0"
2907202,BA,Casa Nova,"01a02d5a-d572-76a5-9a82-7e1167225444"
2907301,BA,Castro Alves,"01a02d5a-d572-76a5-9a83-5952ed82c9ca"
2907400,BA,Catolândia,"01a02d5a-d572-76a5-9a84-48bdbd771843"
2907509,BA,Catu,"01a02d5a-d572-76a5-9a85-a3f3e8235578"
2907558,BA,Caturama,"01a02d5a-d573-76a6-9add-1a6cb0a32f3f"
2907608,BA,Central,"01a02d5a-d573-76a6-9ade-840f4854244c"
2907707,BA,Chorrochó,"01a02d5a-d573-76a6-9adf-0b205606d2c1"
2907806,BA,Cícero Dantas,"01a02d5a-d574-76ef-9a91-13e4ffad1d84"
2907905,BA,Cipó,"01a02d5a-d574-76ef-9a92-a4ec3f590e16"
2908002,BA,Coaraci,"01a02d5a-d574-76ef-9a93-6208436c8dad"
2908101,BA,Cocos,"01a02d5a-d574-76ef-9a94-e3778fecae49"
2908200,BA,Conceição da Feira,"01a02d5a-d575-76a6-b9dd-adc84aad0dc5"
2908309,BA,Conceição do Almeida,"01a02d5a-d575-76a6-b9de-8d0dc1e6b3b3"
2908408,BA,Conceição do Coité,"01a02d5a-d575-76a6-b9df-875eeadf6104"
2908507,BA,Conceição do Jacuípe,"01a02d5a-d575-76a6-b9e0-c26599dbd076"
2908606,BA,Conde,"01a02d5a-d575-76a6-b9e1-8e2b317bcd63"
2908705,BA,Condeúba,"01a02d5a-d576-76a5-92d0-c333ed22b87c"
2908804,BA,Contendas do Sincorá,"01a02d5a-d576-76a5-92d1-83449f9df423"
2908903,BA,Coração de Maria,"01a02d5a-d576-76a5-92d2-2328703096f4"
2909000,BA,Cordeiros,"01a02d5a-d576-76a5-92d3-e3c6aef77a4d"
2909109,BA,Coribe,"01a02d5a-d577-76a5-ab0c-3b3987cfd5c7"
2909208,BA,Coronel João Sá,"01a02d5a-d577-76a5-ab0d-fcb0cb1ee674"
2909307,BA,Correntina,"01a02d5a-d577-7ebf-ab0e-2e29624a104d"
2909406,BA,Cotegipe,"01a02d5a-d577-7ebf-ab0f-840124269937"
2909505,BA,Cravolândia,"01a02d5a-d577-7ebf-ab10-b82a0a97b313"
2909604,BA,Crisópolis,"01a02d5a-d577-7ebf-ab11-c9b9b473595b"
2909703,BA,Cristópolis,"01a02d5a-d578-7ed9-87c4-25faccdd9f8e"
2909802,BA,Cruz das Almas,"01a02d5a-d96d-7961-8c8a-3ff044e341bb"
2909901,BA,Curaçá,"01a02d5a-d970-783d-a8d8-a8a170c5bdd4"
2910008,BA,Dário Meira,"01a02d5a-d971-7064-8619-aa4d488d5d04"
2910057,BA,Dias d'Ávila,"01a02d5a-d971-7064-861a-b43989fc90b1"
2910107,BA,Dom Basílio,"01a02d5a-d971-78e5-861b-fb6d2892d64b"
2910206,BA,Dom Macedo Costa,"01a02d5a-d971-78e5-861c-5b0ffdb8074f"
2910305,BA,Elísio Medrado,"01a02d5a-d972-71c0-bb6f-fc24b8811321"
2910404,BA,Encruzilhada,"01a02d5a-d972-71c0-bb70-856c3c24003b"
2910503,BA,Entre Rios,"01a02d5a-d972-71c0-bb71-c4da1bb0fcb9"
2900504,BA,Érico Cardoso,"01a02d5a-d972-7a88-bb72-d5a6731ee759"
2910602,BA,Esplanada,"01a02d5a-d972-7a88-bb73-7da855e94e43"
2910701,BA,Euclides da Cunha,"01a02d5a-d972-7a88-bb74-e2515cfcec47"
2910727,BA,Eunápolis,"01a02d5a-d972-7a88-bb75-1e425b55b317"
2910750,BA,Fátima,"01a02d5a-d973-72b7-bce2-2b4aa159ad42"
2910776,BA,Feira da Mata,"01a02d5a-d973-72b7-bce3-3fa81f404487"
2910800,BA,Feira de Santana,"01a02d5a-d973-72b7-bce4-1b28c15249c5"
2910859,BA,Filadélfia,"01a02d5a-d973-72b7-bce5-dfc41fe8a542"
2910909,BA,Firmino Alves,"01a02d5a-d973-72b7-bce6-9151193e6549"
2911006,BA,Floresta Azul,"01a02d5a-d973-7b5c-bce7-b5046531ecd6"
2911105,BA,Formosa do Rio Preto,"01a02d5a-d973-7b5c-bce8-abb0916cf96f"
2911204,BA,Gandu,"01a02d5a-d973-7b5c-bce9-05e5be6dafa2"
2911253,BA,Gavião,"01a02d5a-d973-7b5c-bcea-ff1ffc1777a1"
2911303,BA,Gentio do Ouro,"01a02d5a-d973-7b5c-bceb-051f1b2efd56"
2911402,BA,Glória,"01a02d5a-d974-740b-b476-a0ba2cd4f133"
2911501,BA,Gongogi,"01a02d5a-d974-740b-b477-682c302186d7"
2911600,BA,Governador Mangabeira,"01a02d5a-d974-740b-b478-31c559a03c94"
2911659,BA,Guajeru,"01a02d5a-d974-740b-b479-b61db96a335f"
2911709,BA,Guanambi,"01a02d5a-d974-7cec-b47a-83fba11c5d8a"
2911808,BA,Guaratinga,"01a02d5a-d974-7cec-b47b-7f419d22db0d"
2911857,BA,Heliópolis,"01a02d5a-d974-7cec-b47c-feed1f4c7237"
2911907,BA,Iaçu,"01a02d5a-d974-7cec-b47d-1ebc3c0d6c86"
2912004,BA,Ibiassucê,"01a02d5a-d974-7cec-b47e-a5e55fb6b089"
2912103,BA,Ibicaraí,"01a02d5a-d975-7579-a80d-3cbedc870b11"
2912202,BA,Ibicoara,"01a02d5a-d975-7579-a80e-8dc1b2134cd1"
2912301,BA,Ibicuí,"01a02d5a-d975-7579-a80f-4e80ecc37a99"
2912400,BA,Ibipeba,"01a02d5a-d975-7579-a810-b6c855bf11f3"
2912509,BA,Ibipitanga,"01a02d5a-d975-7579-a811-957c3e1b9a51"
2912608,BA,Ibiquera,"01a02d5a-d975-7e22-a812-659ec73cc2fa"
2912707,BA,Ibirapitanga,"01a02d5a-d975-7e22-a813-50b6905bdfbd"
2912806,BA,Ibirapuã,"01a02d5a-d975-7e22-a814-fca68e405a24"
2912905,BA,Ibirataia,"01a02d5a-d975-7e22-a815-ce6442069ebc"
2913002,BA,Ibitiara,"01a02d5a-d976-76c0-aca3-bb18ef80d3ea"
2913101,BA,Ibititá,"01a02d5a-d976-76c0-aca4-48a5f86fd3e2"
2913200,BA,Ibotirama,"01a02d5a-d976-76c0-aca5-72ef184a1b6a"
2913309,BA,Ichu,"01a02d5a-d976-76c0-aca6-ac8993fba7eb"
2913408,BA,Igaporã,"01a02d5a-d976-76c0-aca7-a5b34503c17e"
2913457,BA,Igrapiúna,"01a02d5a-d976-7f3c-aca8-ca52caf311ea"
2913507,BA,Iguaí,"01a02d5a-d976-7f3c-aca9-7ae1d2696878"
2913606,BA,Ilhéus,"01a02d5a-d976-7f3c-acaa-e161b63547ca"
2913705,BA,Inhambupe,"01a02d5a-d976-7f3c-acab-b3607333524b"
2913804,BA,Ipecaetá,"01a02d5a-d976-7f3c-acac-a55ce574d053"
2913903,BA,Ipiaú,"01a02d5a-d977-77e7-8e3b-40e9237a0daf"
2914000,BA,Ipirá,"01a02d5a-d977-77e7-8e3c-0836ebcc3710"
2914109,BA,Ipupiara,"01a02d5a-d977-77e7-8e3d-881c50f185cd"
2914208,BA,Irajuba,"01a02d5a-d977-77e7-8e3e-142c2457b748"
2914307,BA,Iramaia,"01a02d5a-d977-77e7-8e3f-d76a290b1728"
2914406,BA,Iraquara,"01a02d5a-d978-7082-a6c7-2f9e6f307289"
2914505,BA,Irará,"01a02d5a-d978-7082-a6c8-d33db72560ce"
2914604,BA,Irecê,"01a02d5a-d978-7082-a6c9-e3edb56335b5"
2914653,BA,Itabela,"01a02d5a-d978-7082-a6ca-9aefe2de7633"
2914703,BA,Itaberaba,"01a02d5a-d978-7a24-a6cb-c719cc7f5d09"
2914802,BA,Itabuna,"01a02d5a-d978-7a24-a6cc-35ed19394df7"
2914901,BA,Itacaré,"01a02d5a-d978-7a24-a6cd-4612b3fa118e"
2915007,BA,Itaeté,"01a02d5a-d979-72e2-ae1d-30d09dfa39e5"
2915106,BA,Itagi,"01a02d5a-d979-72e2-ae1e-f6c5f8b8670f"
2915205,BA,Itagibá,"01a02d5a-d979-72e2-ae1f-7fe76512ba15"
2915304,BA,Itagimirim,"01a02d5a-d979-72e2-ae20-d9102171ec7b"
2915353,BA,Itaguaçu da Bahia,"01a02d5a-d979-72e2-ae21-0452ca2240e0"
2915403,BA,Itaju do Colônia,"01a02d5a-d979-72e2-ae22-5d66edad034c"
2915502,BA,Itajuípe,"01a02d5a-d979-7b8c-ae23-43e88b86bd99"
2915601,BA,Itamaraju,"01a02d5a-d979-7b8c-ae24-ea8d72fbabc4"
